Simulation_ID,Uncertainty_Type,Trajectory_Section,Actor_ID,Location_Info,CBR_Value,Component_Types,Component_Quantities,Delegation_Order,Ranking_Info,Task_Info,Mission_Completed
1,bad_weather,start,InitialDrone,-,-,drone,20,1,-,"{""context_descriptors"": [{""name"": ""current_location_lat"", ""type"": ""string""}, {""name"": ""current_location_lon"", ""type"": ""string""}, {""name"": ""target_location_lat"", ""type"": ""string""}, {""name"": ""target_location_lon"", ""type"": ""string""}], ""description"": ""Deliver a package from the current location to the target location."", ""id"": ""1"", ""name"": ""Deliver Package"", ""registered_components"": [{""id"": ""sn_drone1"", ""type"": ""drone""}, {""id"": ""sn_drone2"", ""type"": ""drone""}, {""id"": ""sn_drone3"", ""type"": ""drone""}, {""id"": ""sn_drone4"", ""type"": ""drone""}, {""id"": ""sn_drone5"", ""type"": ""drone""}, {""id"": ""sn_drone6"", ""type"": ""drone""}, {""id"": ""sn_drone7"", ""type"": ""drone""}, {""id"": ""sn_drone8"", ""type"": ""drone""}, {""id"": ""sn_drone9"", ""type"": ""drone""}, {""id"": ""sn_drone10"", ""type"": ""drone""}, {""id"": ""sn_drone11"", ""type"": ""drone""}, {""id"": ""sn_drone12"", ""type"": ""drone""}, {""id"": ""sn_drone13"", ""type"": ""drone""}, {""id"": ""sn_drone14"", ""type"": ""drone""}, {""id"": ""sn_drone15"", ""type"": ""drone""}, {""id"": ""sn_drone16"", ""type"": ""drone""}, {""id"": ""sn_drone17"", ""type"": ""drone""}, {""id"": ""sn_drone18"", ""type"": ""drone""}, {""id"": ""sn_drone19"", ""type"": ""drone""}, {""id"": ""sn_drone20"", ""type"": ""drone""}], ""scenarios"": [{""cbr_attributes"": [{""name"": ""time_to_deliver"", ""type"": ""min"", ""weight"": 1}, {""name"": ""price"", ""type"": ""min"", ""weight"": 1}], ""constraints"": [{""name"": ""time_to_deliver"", ""operator"": ""less"", ""value"": 60, ""weight"": 1}, {""name"": ""price"", ""operator"": ""less"", ""value"": 50, ""weight"": 1}], ""name"": ""Default""}, {""cbr_attributes"": [{""name"": ""time_to_deliver"", ""type"": ""min"", ""weight"": 1}, {""name"": ""price"", ""type"": ""min"", ""weight"": 1}], ""constraints"": [{""name"": ""time_to_deliver"", ""operator"": ""less"", ""value"": 120, ""weight"": 1}, {""name"": ""price"", ""operator"": ""less"", ""value"": 100, ""weight"": 1}], ""name"": ""Fragile""}, {""cbr_attributes"": [{""name"": ""safe_to_rain"", ""type"": ""max"", ""weight"": 2}, {""name"": ""time_to_deliver"", ""type"": ""min"", ""weight"": 1}, {""name"": ""price"", ""type"": ""min"", ""weight"": 1}], ""constraints"": [{""name"": ""time_to_deliver"", ""operator"": ""less"", ""value"": 120, ""weight"": 1}, {""name"": ""price"", ""operator"": ""less"", ""value"": 100, ""weight"": 1}], ""name"": ""Raining""}, {""cbr_attributes"": [{""name"": ""time_to_deliver"", ""type"": ""min"", ""weight"": 1}, {""name"": ""price"", ""type"": ""min"", ""weight"": 1}], ""constraints"": [{""name"": ""time_to_deliver"", ""operator"": ""less"", ""value"": 60, ""weight"": 3}, {""name"": ""price"", ""operator"": ""less"", ""value"": 50, ""weight"": 1}, {""name"": ""safe_to_rain"", ""operator"": ""equal"", ""value"": 1, ""weight"": 4}, {""name"": ""secure_container"", ""operator"": ""equal"", ""value"": 1, ""weight"": 999}], ""name"": ""Fragile_Raining""}]}",No
1,bad_weather,start,InitialDrone,"{""start"": {""lat"": 51.5103, ""lon"": -0.1277}, ""end"": {""lat"": 51.389, ""lon"": -0.201}, ""distance_traveled_km"": 3.999455, ""distance_to_target_km"": 10.413233271846718}",-,drone,20,1,null,"{""context_descriptors"": [{""name"": ""current_location_lat"", ""type"": ""string""}, {""name"": ""current_location_lon"", ""type"": ""string""}, {""name"": ""target_location_lat"", ""type"": ""string""}, {""name"": ""target_location_lon"", ""type"": ""string""}], ""description"": ""Deliver a package from the current location to the target location."", ""id"": ""1"", ""name"": ""Deliver Package"", ""registered_components"": [{""id"": ""sn_drone1"", ""type"": ""drone""}, {""id"": ""sn_drone2"", ""type"": ""drone""}, {""id"": ""sn_drone3"", ""type"": ""drone""}, {""id"": ""sn_drone4"", ""type"": ""drone""}, {""id"": ""sn_drone5"", ""type"": ""drone""}, {""id"": ""sn_drone6"", ""type"": ""drone""}, {""id"": ""sn_drone7"", ""type"": ""drone""}, {""id"": ""sn_drone8"", ""type"": ""drone""}, {""id"": ""sn_drone9"", ""type"": ""drone""}, {""id"": ""sn_drone10"", ""type"": ""drone""}, {""id"": ""sn_drone11"", ""type"": ""drone""}, {""id"": ""sn_drone12"", ""type"": ""drone""}, {""id"": ""sn_drone13"", ""type"": ""drone""}, {""id"": ""sn_drone14"", ""type"": ""drone""}, {""id"": ""sn_drone15"", ""type"": ""drone""}, {""id"": ""sn_drone16"", ""type"": ""drone""}, {""id"": ""sn_drone17"", ""type"": ""drone""}, {""id"": ""sn_drone18"", ""type"": ""drone""}, {""id"": ""sn_drone19"", ""type"": ""drone""}, {""id"": ""sn_drone20"", ""type"": ""drone""}], ""scenarios"": [{""cbr_attributes"": [{""name"": ""time_to_deliver"", ""type"": ""min"", ""weight"": 1}, {""name"": ""price"", ""type"": ""min"", ""weight"": 1}], ""constraints"": [{""name"": ""time_to_deliver"", ""operator"": ""less"", ""value"": 60, ""weight"": 1}, {""name"": ""price"", ""operator"": ""less"", ""value"": 50, ""weight"": 1}], ""name"": ""Default""}, {""cbr_attributes"": [{""name"": ""time_to_deliver"", ""type"": ""min"", ""weight"": 1}, {""name"": ""price"", ""type"": ""min"", ""weight"": 1}], ""constraints"": [{""name"": ""time_to_deliver"", ""operator"": ""less"", ""value"": 120, ""weight"": 1}, {""name"": ""price"", ""operator"": ""less"", ""value"": 100, ""weight"": 1}], ""name"": ""Fragile""}, {""cbr_attributes"": [{""name"": ""safe_to_rain"", ""type"": ""max"", ""weight"": 2}, {""name"": ""time_to_deliver"", ""type"": ""min"", ""weight"": 1}, {""name"": ""price"", ""type"": ""min"", ""weight"": 1}], ""constraints"": [{""name"": ""time_to_deliver"", ""operator"": ""less"", ""value"": 120, ""weight"": 1}, {""name"": ""price"", ""operator"": ""less"", ""value"": 100, ""weight"": 1}], ""name"": ""Raining""}, {""cbr_attributes"": [{""name"": ""time_to_deliver"", ""type"": ""min"", ""weight"": 1}, {""name"": ""price"", ""type"": ""min"", ""weight"": 1}], ""constraints"": [{""name"": ""time_to_deliver"", ""operator"": ""less"", ""value"": 60, ""weight"": 3}, {""name"": ""price"", ""operator"": ""less"", ""value"": 50, ""weight"": 1}, {""name"": ""safe_to_rain"", ""operator"": ""equal"", ""value"": 1, ""weight"": 4}, {""name"": ""secure_container"", ""operator"": ""equal"", ""value"": 1, ""weight"": 999}], ""name"": ""Fragile_Raining""}]}",No
2,bad_weather,middle,InitialDrone,-,-,drone,20,1,-,"{""context_descriptors"": [{""name"": ""current_location_lat"", ""type"": ""string""}, {""name"": ""current_location_lon"", ""type"": ""string""}, {""name"": ""target_location_lat"", ""type"": ""string""}, {""name"": ""target_location_lon"", ""type"": ""string""}], ""description"": ""Deliver a package from the current location to the target location."", ""id"": ""1"", ""name"": ""Deliver Package"", ""registered_components"": [{""id"": ""sn_drone1"", ""type"": ""drone""}, {""id"": ""sn_drone2"", ""type"": ""drone""}, {""id"": ""sn_drone3"", ""type"": ""drone""}, {""id"": ""sn_drone4"", ""type"": ""drone""}, {""id"": ""sn_drone5"", ""type"": ""drone""}, {""id"": ""sn_drone6"", ""type"": ""drone""}, {""id"": ""sn_drone7"", ""type"": ""drone""}, {""id"": ""sn_drone8"", ""type"": ""drone""}, {""id"": ""sn_drone9"", ""type"": ""drone""}, {""id"": ""sn_drone10"", ""type"": ""drone""}, {""id"": ""sn_drone11"", ""type"": ""drone""}, {""id"": ""sn_drone12"", ""type"": ""drone""}, {""id"": ""sn_drone13"", ""type"": ""drone""}, {""id"": ""sn_drone14"", ""type"": ""drone""}, {""id"": ""sn_drone15"", ""type"": ""drone""}, {""id"": ""sn_drone16"", ""type"": ""drone""}, {""id"": ""sn_drone17"", ""type"": ""drone""}, {""id"": ""sn_drone18"", ""type"": ""drone""}, {""id"": ""sn_drone19"", ""type"": ""drone""}, {""id"": ""sn_drone20"", ""type"": ""drone""}], ""scenarios"": [{""cbr_attributes"": [{""name"": ""time_to_deliver"", ""type"": ""min"", ""weight"": 1}, {""name"": ""price"", ""type"": ""min"", ""weight"": 1}], ""constraints"": [{""name"": ""time_to_deliver"", ""operator"": ""less"", ""value"": 60, ""weight"": 1}, {""name"": ""price"", ""operator"": ""less"", ""value"": 50, ""weight"": 1}], ""name"": ""Default""}, {""cbr_attributes"": [{""name"": ""time_to_deliver"", ""type"": ""min"", ""weight"": 1}, {""name"": ""price"", ""type"": ""min"", ""weight"": 1}], ""constraints"": [{""name"": ""time_to_deliver"", ""operator"": ""less"", ""value"": 120, ""weight"": 1}, {""name"": ""price"", ""operator"": ""less"", ""value"": 100, ""weight"": 1}], ""name"": ""Fragile""}, {""cbr_attributes"": [{""name"": ""safe_to_rain"", ""type"": ""max"", ""weight"": 2}, {""name"": ""time_to_deliver"", ""type"": ""min"", ""weight"": 1}, {""name"": ""price"", ""type"": ""min"", ""weight"": 1}], ""constraints"": [{""name"": ""time_to_deliver"", ""operator"": ""less"", ""value"": 120, ""weight"": 1}, {""name"": ""price"", ""operator"": ""less"", ""value"": 100, ""weight"": 1}], ""name"": ""Raining""}, {""cbr_attributes"": [{""name"": ""time_to_deliver"", ""type"": ""min"", ""weight"": 1}, {""name"": ""price"", ""type"": ""min"", ""weight"": 1}], ""constraints"": [{""name"": ""time_to_deliver"", ""operator"": ""less"", ""value"": 60, ""weight"": 3}, {""name"": ""price"", ""operator"": ""less"", ""value"": 50, ""weight"": 1}, {""name"": ""safe_to_rain"", ""operator"": ""equal"", ""value"": 1, ""weight"": 4}, {""name"": ""secure_container"", ""operator"": ""equal"", ""value"": 1, ""weight"": 999}], ""name"": ""Fragile_Raining""}]}",No
2,bad_weather,middle,InitialDrone,"{""start"": {""lat"": 51.5103, ""lon"": -0.1277}, ""end"": {""lat"": 51.389, ""lon"": -0.201}, ""distance_traveled_km"": 3.999455, ""distance_to_target_km"": 10.413233271846718}",-,drone,20,1,null,"{""context_descriptors"": [{""name"": ""current_location_lat"", ""type"": ""string""}, {""name"": ""current_location_lon"", ""type"": ""string""}, {""name"": ""target_location_lat"", ""type"": ""string""}, {""name"": ""target_location_lon"", ""type"": ""string""}], ""description"": ""Deliver a package from the current location to the target location."", ""id"": ""1"", ""name"": ""Deliver Package"", ""registered_components"": [{""id"": ""sn_drone1"", ""type"": ""drone""}, {""id"": ""sn_drone2"", ""type"": ""drone""}, {""id"": ""sn_drone3"", ""type"": ""drone""}, {""id"": ""sn_drone4"", ""type"": ""drone""}, {""id"": ""sn_drone5"", ""type"": ""drone""}, {""id"": ""sn_drone6"", ""type"": ""drone""}, {""id"": ""sn_drone7"", ""type"": ""drone""}, {""id"": ""sn_drone8"", ""type"": ""drone""}, {""id"": ""sn_drone9"", ""type"": ""drone""}, {""id"": ""sn_drone10"", ""type"": ""drone""}, {""id"": ""sn_drone11"", ""type"": ""drone""}, {""id"": ""sn_drone12"", ""type"": ""drone""}, {""id"": ""sn_drone13"", ""type"": ""drone""}, {""id"": ""sn_drone14"", ""type"": ""drone""}, {""id"": ""sn_drone15"", ""type"": ""drone""}, {""id"": ""sn_drone16"", ""type"": ""drone""}, {""id"": ""sn_drone17"", ""type"": ""drone""}, {""id"": ""sn_drone18"", ""type"": ""drone""}, {""id"": ""sn_drone19"", ""type"": ""drone""}, {""id"": ""sn_drone20"", ""type"": ""drone""}], ""scenarios"": [{""cbr_attributes"": [{""name"": ""time_to_deliver"", ""type"": ""min"", ""weight"": 1}, {""name"": ""price"", ""type"": ""min"", ""weight"": 1}], ""constraints"": [{""name"": ""time_to_deliver"", ""operator"": ""less"", ""value"": 60, ""weight"": 1}, {""name"": ""price"", ""operator"": ""less"", ""value"": 50, ""weight"": 1}], ""name"": ""Default""}, {""cbr_attributes"": [{""name"": ""time_to_deliver"", ""type"": ""min"", ""weight"": 1}, {""name"": ""price"", ""type"": ""min"", ""weight"": 1}], ""constraints"": [{""name"": ""time_to_deliver"", ""operator"": ""less"", ""value"": 120, ""weight"": 1}, {""name"": ""price"", ""operator"": ""less"", ""value"": 100, ""weight"": 1}], ""name"": ""Fragile""}, {""cbr_attributes"": [{""name"": ""safe_to_rain"", ""type"": ""max"", ""weight"": 2}, {""name"": ""time_to_deliver"", ""type"": ""min"", ""weight"": 1}, {""name"": ""price"", ""type"": ""min"", ""weight"": 1}], ""constraints"": [{""name"": ""time_to_deliver"", ""operator"": ""less"", ""value"": 120, ""weight"": 1}, {""name"": ""price"", ""operator"": ""less"", ""value"": 100, ""weight"": 1}], ""name"": ""Raining""}, {""cbr_attributes"": [{""name"": ""time_to_deliver"", ""type"": ""min"", ""weight"": 1}, {""name"": ""price"", ""type"": ""min"", ""weight"": 1}], ""constraints"": [{""name"": ""time_to_deliver"", ""operator"": ""less"", ""value"": 60, ""weight"": 3}, {""name"": ""price"", ""operator"": ""less"", ""value"": 50, ""weight"": 1}, {""name"": ""safe_to_rain"", ""operator"": ""equal"", ""value"": 1, ""weight"": 4}, {""name"": ""secure_container"", ""operator"": ""equal"", ""value"": 1, ""weight"": 999}], ""name"": ""Fragile_Raining""}]}",No
3,bad_weather,end,InitialDrone,-,-,drone,20,1,-,"{""context_descriptors"": [{""name"": ""current_location_lat"", ""type"": ""string""}, {""name"": ""current_location_lon"", ""type"": ""string""}, {""name"": ""target_location_lat"", ""type"": ""string""}, {""name"": ""target_location_lon"", ""type"": ""string""}], ""description"": ""Deliver a package from the current location to the target location."", ""id"": ""1"", ""name"": ""Deliver Package"", ""registered_components"": [{""id"": ""sn_drone1"", ""type"": ""drone""}, {""id"": ""sn_drone2"", ""type"": ""drone""}, {""id"": ""sn_drone3"", ""type"": ""drone""}, {""id"": ""sn_drone4"", ""type"": ""drone""}, {""id"": ""sn_drone5"", ""type"": ""drone""}, {""id"": ""sn_drone6"", ""type"": ""drone""}, {""id"": ""sn_drone7"", ""type"": ""drone""}, {""id"": ""sn_drone8"", ""type"": ""drone""}, {""id"": ""sn_drone9"", ""type"": ""drone""}, {""id"": ""sn_drone10"", ""type"": ""drone""}, {""id"": ""sn_drone11"", ""type"": ""drone""}, {""id"": ""sn_drone12"", ""type"": ""drone""}, {""id"": ""sn_drone13"", ""type"": ""drone""}, {""id"": ""sn_drone14"", ""type"": ""drone""}, {""id"": ""sn_drone15"", ""type"": ""drone""}, {""id"": ""sn_drone16"", ""type"": ""drone""}, {""id"": ""sn_drone17"", ""type"": ""drone""}, {""id"": ""sn_drone18"", ""type"": ""drone""}, {""id"": ""sn_drone19"", ""type"": ""drone""}, {""id"": ""sn_drone20"", ""type"": ""drone""}], ""scenarios"": [{""cbr_attributes"": [{""name"": ""time_to_deliver"", ""type"": ""min"", ""weight"": 1}, {""name"": ""price"", ""type"": ""min"", ""weight"": 1}], ""constraints"": [{""name"": ""time_to_deliver"", ""operator"": ""less"", ""value"": 60, ""weight"": 1}, {""name"": ""price"", ""operator"": ""less"", ""value"": 50, ""weight"": 1}], ""name"": ""Default""}, {""cbr_attributes"": [{""name"": ""time_to_deliver"", ""type"": ""min"", ""weight"": 1}, {""name"": ""price"", ""type"": ""min"", ""weight"": 1}], ""constraints"": [{""name"": ""time_to_deliver"", ""operator"": ""less"", ""value"": 120, ""weight"": 1}, {""name"": ""price"", ""operator"": ""less"", ""value"": 100, ""weight"": 1}], ""name"": ""Fragile""}, {""cbr_attributes"": [{""name"": ""safe_to_rain"", ""type"": ""max"", ""weight"": 2}, {""name"": ""time_to_deliver"", ""type"": ""min"", ""weight"": 1}, {""name"": ""price"", ""type"": ""min"", ""weight"": 1}], ""constraints"": [{""name"": ""time_to_deliver"", ""operator"": ""less"", ""value"": 120, ""weight"": 1}, {""name"": ""price"", ""operator"": ""less"", ""value"": 100, ""weight"": 1}], ""name"": ""Raining""}, {""cbr_attributes"": [{""name"": ""time_to_deliver"", ""type"": ""min"", ""weight"": 1}, {""name"": ""price"", ""type"": ""min"", ""weight"": 1}], ""constraints"": [{""name"": ""time_to_deliver"", ""operator"": ""less"", ""value"": 60, ""weight"": 3}, {""name"": ""price"", ""operator"": ""less"", ""value"": 50, ""weight"": 1}, {""name"": ""safe_to_rain"", ""operator"": ""equal"", ""value"": 1, ""weight"": 4}, {""name"": ""secure_container"", ""operator"": ""equal"", ""value"": 1, ""weight"": 999}], ""name"": ""Fragile_Raining""}]}",No
3,bad_weather,end,InitialDrone,"{""start"": {""lat"": 51.5103, ""lon"": -0.1277}, ""end"": {""lat"": 51.389, ""lon"": -0.201}, ""distance_traveled_km"": 3.999455, ""distance_to_target_km"": 10.413233271846718}",-,drone,20,1,null,"{""context_descriptors"": [{""name"": ""current_location_lat"", ""type"": ""string""}, {""name"": ""current_location_lon"", ""type"": ""string""}, {""name"": ""target_location_lat"", ""type"": ""string""}, {""name"": ""target_location_lon"", ""type"": ""string""}], ""description"": ""Deliver a package from the current location to the target location."", ""id"": ""1"", ""name"": ""Deliver Package"", ""registered_components"": [{""id"": ""sn_drone1"", ""type"": ""drone""}, {""id"": ""sn_drone2"", ""type"": ""drone""}, {""id"": ""sn_drone3"", ""type"": ""drone""}, {""id"": ""sn_drone4"", ""type"": ""drone""}, {""id"": ""sn_drone5"", ""type"": ""drone""}, {""id"": ""sn_drone6"", ""type"": ""drone""}, {""id"": ""sn_drone7"", ""type"": ""drone""}, {""id"": ""sn_drone8"", ""type"": ""drone""}, {""id"": ""sn_drone9"", ""type"": ""drone""}, {""id"": ""sn_drone10"", ""type"": ""drone""}, {""id"": ""sn_drone11"", ""type"": ""drone""}, {""id"": ""sn_drone12"", ""type"": ""drone""}, {""id"": ""sn_drone13"", ""type"": ""drone""}, {""id"": ""sn_drone14"", ""type"": ""drone""}, {""id"": ""sn_drone15"", ""type"": ""drone""}, {""id"": ""sn_drone16"", ""type"": ""drone""}, {""id"": ""sn_drone17"", ""type"": ""drone""}, {""id"": ""sn_drone18"", ""type"": ""drone""}, {""id"": ""sn_drone19"", ""type"": ""drone""}, {""id"": ""sn_drone20"", ""type"": ""drone""}], ""scenarios"": [{""cbr_attributes"": [{""name"": ""time_to_deliver"", ""type"": ""min"", ""weight"": 1}, {""name"": ""price"", ""type"": ""min"", ""weight"": 1}], ""constraints"": [{""name"": ""time_to_deliver"", ""operator"": ""less"", ""value"": 60, ""weight"": 1}, {""name"": ""price"", ""operator"": ""less"", ""value"": 50, ""weight"": 1}], ""name"": ""Default""}, {""cbr_attributes"": [{""name"": ""time_to_deliver"", ""type"": ""min"", ""weight"": 1}, {""name"": ""price"", ""type"": ""min"", ""weight"": 1}], ""constraints"": [{""name"": ""time_to_deliver"", ""operator"": ""less"", ""value"": 120, ""weight"": 1}, {""name"": ""price"", ""operator"": ""less"", ""value"": 100, ""weight"": 1}], ""name"": ""Fragile""}, {""cbr_attributes"": [{""name"": ""safe_to_rain"", ""type"": ""max"", ""weight"": 2}, {""name"": ""time_to_deliver"", ""type"": ""min"", ""weight"": 1}, {""name"": ""price"", ""type"": ""min"", ""weight"": 1}], ""constraints"": [{""name"": ""time_to_deliver"", ""operator"": ""less"", ""value"": 120, ""weight"": 1}, {""name"": ""price"", ""operator"": ""less"", ""value"": 100, ""weight"": 1}], ""name"": ""Raining""}, {""cbr_attributes"": [{""name"": ""time_to_deliver"", ""type"": ""min"", ""weight"": 1}, {""name"": ""price"", ""type"": ""min"", ""weight"": 1}], ""constraints"": [{""name"": ""time_to_deliver"", ""operator"": ""less"", ""value"": 60, ""weight"": 3}, {""name"": ""price"", ""operator"": ""less"", ""value"": 50, ""weight"": 1}, {""name"": ""safe_to_rain"", ""operator"": ""equal"", ""value"": 1, ""weight"": 4}, {""name"": ""secure_container"", ""operator"": ""equal"", ""value"": 1, ""weight"": 999}], ""name"": ""Fragile_Raining""}]}",No
4,bad_weather,start,InitialDrone,-,-,"drone, car",20,1,-,"{""context_descriptors"": [{""name"": ""current_location_lat"", ""type"": ""string""}, {""name"": ""current_location_lon"", ""type"": ""string""}, {""name"": ""target_location_lat"", ""type"": ""string""}, {""name"": ""target_location_lon"", ""type"": ""string""}], ""description"": ""Deliver a package from the current location to the target location."", ""id"": ""1"", ""name"": ""Deliver Package"", ""registered_components"": [{""id"": ""sn_drone1"", ""type"": ""drone""}, {""id"": ""sn_drone2"", ""type"": ""drone""}, {""id"": ""sn_drone3"", ""type"": ""drone""}, {""id"": ""sn_drone4"", ""type"": ""drone""}, {""id"": ""sn_drone5"", ""type"": ""drone""}, {""id"": ""sn_drone6"", ""type"": ""drone""}, {""id"": ""sn_drone7"", ""type"": ""drone""}, {""id"": ""sn_drone8"", ""type"": ""drone""}, {""id"": ""sn_drone9"", ""type"": ""drone""}, {""id"": ""sn_drone10"", ""type"": ""drone""}, {""id"": ""sn_drone11"", ""type"": ""drone""}, {""id"": ""sn_drone12"", ""type"": ""drone""}, {""id"": ""sn_drone13"", ""type"": ""drone""}, {""id"": ""sn_drone14"", ""type"": ""drone""}, {""id"": ""sn_drone15"", ""type"": ""drone""}, {""id"": ""sn_drone16"", ""type"": ""drone""}, {""id"": ""sn_drone17"", ""type"": ""drone""}, {""id"": ""sn_drone18"", ""type"": ""drone""}, {""id"": ""sn_drone19"", ""type"": ""drone""}, {""id"": ""sn_drone20"", ""type"": ""drone""}, {""id"": ""sn_car1"", ""type"": ""car""}, {""id"": ""sn_car2"", ""type"": ""car""}, {""id"": ""sn_car3"", ""type"": ""car""}, {""id"": ""sn_car4"", ""type"": ""car""}, {""id"": ""sn_car5"", ""type"": ""car""}, {""id"": ""sn_car6"", ""type"": ""car""}, {""id"": ""sn_car7"", ""type"": ""car""}, {""id"": ""sn_car8"", ""type"": ""car""}, {""id"": ""sn_car9"", ""type"": ""car""}, {""id"": ""sn_car10"", ""type"": ""car""}, {""id"": ""sn_car11"", ""type"": ""car""}, {""id"": ""sn_car12"", ""type"": ""car""}, {""id"": ""sn_car13"", ""type"": ""car""}, {""id"": ""sn_car14"", ""type"": ""car""}, {""id"": ""sn_car15"", ""type"": ""car""}, {""id"": ""sn_car16"", ""type"": ""car""}, {""id"": ""sn_car17"", ""type"": ""car""}, {""id"": ""sn_car18"", ""type"": ""car""}, {""id"": ""sn_car19"", ""type"": ""car""}, {""id"": ""sn_car20"", ""type"": ""car""}], ""scenarios"": [{""cbr_attributes"": [{""name"": ""time_to_deliver"", ""type"": ""min"", ""weight"": 1}, {""name"": ""price"", ""type"": ""min"", ""weight"": 1}], ""constraints"": [{""name"": ""time_to_deliver"", ""operator"": ""less"", ""value"": 60, ""weight"": 1}, {""name"": ""price"", ""operator"": ""less"", ""value"": 50, ""weight"": 1}], ""name"": ""Default""}, {""cbr_attributes"": [{""name"": ""time_to_deliver"", ""type"": ""min"", ""weight"": 1}, {""name"": ""price"", ""type"": ""min"", ""weight"": 1}], ""constraints"": [{""name"": ""time_to_deliver"", ""operator"": ""less"", ""value"": 120, ""weight"": 1}, {""name"": ""price"", ""operator"": ""less"", ""value"": 100, ""weight"": 1}], ""name"": ""Fragile""}, {""cbr_attributes"": [{""name"": ""safe_to_rain"", ""type"": ""max"", ""weight"": 2}, {""name"": ""time_to_deliver"", ""type"": ""min"", ""weight"": 1}, {""name"": ""price"", ""type"": ""min"", ""weight"": 1}], ""constraints"": [{""name"": ""time_to_deliver"", ""operator"": ""less"", ""value"": 120, ""weight"": 1}, {""name"": ""price"", ""operator"": ""less"", ""value"": 100, ""weight"": 1}], ""name"": ""Raining""}, {""cbr_attributes"": [{""name"": ""time_to_deliver"", ""type"": ""min"", ""weight"": 1}, {""name"": ""price"", ""type"": ""min"", ""weight"": 1}], ""constraints"": [{""name"": ""time_to_deliver"", ""operator"": ""less"", ""value"": 60, ""weight"": 3}, {""name"": ""price"", ""operator"": ""less"", ""value"": 50, ""weight"": 1}, {""name"": ""safe_to_rain"", ""operator"": ""equal"", ""value"": 1, ""weight"": 4}, {""name"": ""secure_container"", ""operator"": ""equal"", ""value"": 1, ""weight"": 999}], ""name"": ""Fragile_Raining""}]}",No
