Simulation_ID,Uncertainty_Type,Trajectory_Section,Actor_ID,Location_Info,CBR_Value,Component_Types,Component_Quantities,Delegation_Order,Ranking_Info,Task_Info,Mission_Completed
1,internal_failure_drone,start,InitialDrone,"{""start"": {""lat"": 51.5103, ""lon"": -0.1277}, ""end"": {""lat"": 51.476635794525286, ""lon"": -0.14804283809807353}, ""distance_traveled_km"": 3.999455, ""distance_to_target_km"": 10.413233}",12,drone,1,1,"[{""cbr"": {""price"": 104.13, ""safe_to_rain"": 0, ""secure_container"": 0, ""time_to_deliver"": 20.11}, ""id"": ""sn_drone1"", ""raw_penalty"": {""price"": 1, ""safe_to_rain"": 1, ""secure_container"": 1, ""time_to_deliver"": 0}, ""score"": 12, ""type"": ""drone""}]","{""context_descriptors"": [{""name"": ""current_location_lat"", ""type"": ""string""}, {""name"": ""current_location_lon"", ""type"": ""string""}, {""name"": ""target_location_lat"", ""type"": ""string""}, {""name"": ""target_location_lon"", ""type"": ""string""}], ""description"": ""Deliver a package from the current location to the target location."", ""id"": ""1"", ""name"": ""Deliver Package"", ""registered_components"": [{""id"": ""sn_drone1"", ""type"": ""drone""}], ""scenarios"": [{""cbr_attributes"": [{""name"": ""time_to_deliver"", ""type"": ""min"", ""weight"": 1}, {""name"": ""price"", ""type"": ""min"", ""weight"": 1}], ""constraints"": [{""name"": ""time_to_deliver"", ""operator"": ""less"", ""value"": 60, ""weight"": 1}, {""name"": ""price"", ""operator"": ""less"", ""value"": 50, ""weight"": 1}], ""name"": ""Default""}, {""cbr_attributes"": [{""name"": ""time_to_deliver"", ""type"": ""min"", ""weight"": 1}, {""name"": ""price"", ""type"": ""min"", ""weight"": 1}], ""constraints"": [{""name"": ""time_to_deliver"", ""operator"": ""less"", ""value"": 120, ""weight"": 1}, {""name"": ""price"", ""operator"": ""less"", ""value"": 100, ""weight"": 1}], ""name"": ""Fragile""}, {""cbr_attributes"": [{""name"": ""safe_to_rain"", ""type"": ""max"", ""weight"": 2}, {""name"": ""time_to_deliver"", ""type"": ""min"", ""weight"": 1}, {""name"": ""price"", ""type"": ""min"", ""weight"": 1}], ""constraints"": [{""name"": ""time_to_deliver"", ""operator"": ""less"", ""value"": 120, ""weight"": 1}, {""name"": ""price"", ""operator"": ""less"", ""value"": 100, ""weight"": 1}], ""name"": ""Raining""}, {""cbr_attributes"": [{""name"": ""time_to_deliver"", ""type"": ""min"", ""weight"": 1}, {""name"": ""price"", ""type"": ""min"", ""weight"": 1}], ""constraints"": [{""name"": ""time_to_deliver"", ""operator"": ""less"", ""value"": 60, ""weight"": 3}, {""name"": ""price"", ""operator"": ""less"", ""value"": 50, ""weight"": 1}, {""name"": ""safe_to_rain"", ""operator"": ""equal"", ""value"": 1, ""weight"": 4}, {""name"": ""secure_container"", ""operator"": ""equal"", ""value"": 1, ""weight"": 4}], ""name"": ""Fragile_Raining""}]}",No
1,internal_failure_drone,start,sn_drone1,"{""start"": {""lat"": 51.5103, ""lon"": -0.1277}, ""end"": {""lat"": 51.476635794525286, ""lon"": -0.14804283809807353}, ""distance_traveled_km"": 3.999455, ""distance_to_target_km"": 0.0}",12,drone,1,2,"[{""cbr"": {""price"": 104.13, ""safe_to_rain"": 0, ""secure_container"": 0, ""time_to_deliver"": 20.11}, ""id"": ""sn_drone1"", ""raw_penalty"": {""price"": 1, ""safe_to_rain"": 1, ""secure_container"": 1, ""time_to_deliver"": 0}, ""score"": 12, ""type"": ""drone""}]","{""context_descriptors"": [{""name"": ""current_location_lat"", ""type"": ""string""}, {""name"": ""current_location_lon"", ""type"": ""string""}, {""name"": ""target_location_lat"", ""type"": ""string""}, {""name"": ""target_location_lon"", ""type"": ""string""}], ""description"": ""Deliver a package from the current location to the target location."", ""id"": ""1"", ""name"": ""Deliver Package"", ""registered_components"": [{""id"": ""sn_drone1"", ""type"": ""drone""}], ""scenarios"": [{""cbr_attributes"": [{""name"": ""time_to_deliver"", ""type"": ""min"", ""weight"": 1}, {""name"": ""price"", ""type"": ""min"", ""weight"": 1}], ""constraints"": [{""name"": ""time_to_deliver"", ""operator"": ""less"", ""value"": 60, ""weight"": 1}, {""name"": ""price"", ""operator"": ""less"", ""value"": 50, ""weight"": 1}], ""name"": ""Default""}, {""cbr_attributes"": [{""name"": ""time_to_deliver"", ""type"": ""min"", ""weight"": 1}, {""name"": ""price"", ""type"": ""min"", ""weight"": 1}], ""constraints"": [{""name"": ""time_to_deliver"", ""operator"": ""less"", ""value"": 120, ""weight"": 1}, {""name"": ""price"", ""operator"": ""less"", ""value"": 100, ""weight"": 1}], ""name"": ""Fragile""}, {""cbr_attributes"": [{""name"": ""safe_to_rain"", ""type"": ""max"", ""weight"": 2}, {""name"": ""time_to_deliver"", ""type"": ""min"", ""weight"": 1}, {""name"": ""price"", ""type"": ""min"", ""weight"": 1}], ""constraints"": [{""name"": ""time_to_deliver"", ""operator"": ""less"", ""value"": 120, ""weight"": 1}, {""name"": ""price"", ""operator"": ""less"", ""value"": 100, ""weight"": 1}], ""name"": ""Raining""}, {""cbr_attributes"": [{""name"": ""time_to_deliver"", ""type"": ""min"", ""weight"": 1}, {""name"": ""price"", ""type"": ""min"", ""weight"": 1}], ""constraints"": [{""name"": ""time_to_deliver"", ""operator"": ""less"", ""value"": 60, ""weight"": 3}, {""name"": ""price"", ""operator"": ""less"", ""value"": 50, ""weight"": 1}, {""name"": ""safe_to_rain"", ""operator"": ""equal"", ""value"": 1, ""weight"": 4}, {""name"": ""secure_container"", ""operator"": ""equal"", ""value"": 1, ""weight"": 4}], ""name"": ""Fragile_Raining""}]}",Yes
2,internal_failure_drone,middle,InitialDrone,"{""start"": {""lat"": 51.5103, ""lon"": -0.1277}, ""end"": {""lat"": 51.44297313249118, ""lon"": -0.16838474351522456}, ""distance_traveled_km"": 7.999093, ""distance_to_target_km"": 6.413596}",12,drone,1,1,"[{""cbr"": {""price"": 64.14, ""safe_to_rain"": 0, ""secure_container"": 0, ""time_to_deliver"": 14.53}, ""id"": ""sn_drone1"", ""raw_penalty"": {""price"": 1, ""safe_to_rain"": 1, ""secure_container"": 1, ""time_to_deliver"": 0}, ""score"": 12, ""type"": ""drone""}]","{""context_descriptors"": [{""name"": ""current_location_lat"", ""type"": ""string""}, {""name"": ""current_location_lon"", ""type"": ""string""}, {""name"": ""target_location_lat"", ""type"": ""string""}, {""name"": ""target_location_lon"", ""type"": ""string""}], ""description"": ""Deliver a package from the current location to the target location."", ""id"": ""1"", ""name"": ""Deliver Package"", ""registered_components"": [{""id"": ""sn_drone1"", ""type"": ""drone""}], ""scenarios"": [{""cbr_attributes"": [{""name"": ""time_to_deliver"", ""type"": ""min"", ""weight"": 1}, {""name"": ""price"", ""type"": ""min"", ""weight"": 1}], ""constraints"": [{""name"": ""time_to_deliver"", ""operator"": ""less"", ""value"": 60, ""weight"": 1}, {""name"": ""price"", ""operator"": ""less"", ""value"": 50, ""weight"": 1}], ""name"": ""Default""}, {""cbr_attributes"": [{""name"": ""time_to_deliver"", ""type"": ""min"", ""weight"": 1}, {""name"": ""price"", ""type"": ""min"", ""weight"": 1}], ""constraints"": [{""name"": ""time_to_deliver"", ""operator"": ""less"", ""value"": 120, ""weight"": 1}, {""name"": ""price"", ""operator"": ""less"", ""value"": 100, ""weight"": 1}], ""name"": ""Fragile""}, {""cbr_attributes"": [{""name"": ""safe_to_rain"", ""type"": ""max"", ""weight"": 2}, {""name"": ""time_to_deliver"", ""type"": ""min"", ""weight"": 1}, {""name"": ""price"", ""type"": ""min"", ""weight"": 1}], ""constraints"": [{""name"": ""time_to_deliver"", ""operator"": ""less"", ""value"": 120, ""weight"": 1}, {""name"": ""price"", ""operator"": ""less"", ""value"": 100, ""weight"": 1}], ""name"": ""Raining""}, {""cbr_attributes"": [{""name"": ""time_to_deliver"", ""type"": ""min"", ""weight"": 1}, {""name"": ""price"", ""type"": ""min"", ""weight"": 1}], ""constraints"": [{""name"": ""time_to_deliver"", ""operator"": ""less"", ""value"": 60, ""weight"": 3}, {""name"": ""price"", ""operator"": ""less"", ""value"": 50, ""weight"": 1}, {""name"": ""safe_to_rain"", ""operator"": ""equal"", ""value"": 1, ""weight"": 4}, {""name"": ""secure_container"", ""operator"": ""equal"", ""value"": 1, ""weight"": 4}], ""name"": ""Fragile_Raining""}]}",No
2,internal_failure_drone,middle,sn_drone1,"{""start"": {""lat"": 51.5103, ""lon"": -0.1277}, ""end"": {""lat"": 51.44297313249118, ""lon"": -0.16838474351522456}, ""distance_traveled_km"": 7.999093, ""distance_to_target_km"": 0.0}",12,drone,1,2,"[{""cbr"": {""price"": 64.14, ""safe_to_rain"": 0, ""secure_container"": 0, ""time_to_deliver"": 14.53}, ""id"": ""sn_drone1"", ""raw_penalty"": {""price"": 1, ""safe_to_rain"": 1, ""secure_container"": 1, ""time_to_deliver"": 0}, ""score"": 12, ""type"": ""drone""}]","{""context_descriptors"": [{""name"": ""current_location_lat"", ""type"": ""string""}, {""name"": ""current_location_lon"", ""type"": ""string""}, {""name"": ""target_location_lat"", ""type"": ""string""}, {""name"": ""target_location_lon"", ""type"": ""string""}], ""description"": ""Deliver a package from the current location to the target location."", ""id"": ""1"", ""name"": ""Deliver Package"", ""registered_components"": [{""id"": ""sn_drone1"", ""type"": ""drone""}], ""scenarios"": [{""cbr_attributes"": [{""name"": ""time_to_deliver"", ""type"": ""min"", ""weight"": 1}, {""name"": ""price"", ""type"": ""min"", ""weight"": 1}], ""constraints"": [{""name"": ""time_to_deliver"", ""operator"": ""less"", ""value"": 60, ""weight"": 1}, {""name"": ""price"", ""operator"": ""less"", ""value"": 50, ""weight"": 1}], ""name"": ""Default""}, {""cbr_attributes"": [{""name"": ""time_to_deliver"", ""type"": ""min"", ""weight"": 1}, {""name"": ""price"", ""type"": ""min"", ""weight"": 1}], ""constraints"": [{""name"": ""time_to_deliver"", ""operator"": ""less"", ""value"": 120, ""weight"": 1}, {""name"": ""price"", ""operator"": ""less"", ""value"": 100, ""weight"": 1}], ""name"": ""Fragile""}, {""cbr_attributes"": [{""name"": ""safe_to_rain"", ""type"": ""max"", ""weight"": 2}, {""name"": ""time_to_deliver"", ""type"": ""min"", ""weight"": 1}, {""name"": ""price"", ""type"": ""min"", ""weight"": 1}], ""constraints"": [{""name"": ""time_to_deliver"", ""operator"": ""less"", ""value"": 120, ""weight"": 1}, {""name"": ""price"", ""operator"": ""less"", ""value"": 100, ""weight"": 1}], ""name"": ""Raining""}, {""cbr_attributes"": [{""name"": ""time_to_deliver"", ""type"": ""min"", ""weight"": 1}, {""name"": ""price"", ""type"": ""min"", ""weight"": 1}], ""constraints"": [{""name"": ""time_to_deliver"", ""operator"": ""less"", ""value"": 60, ""weight"": 3}, {""name"": ""price"", ""operator"": ""less"", ""value"": 50, ""weight"": 1}, {""name"": ""safe_to_rain"", ""operator"": ""equal"", ""value"": 1, ""weight"": 4}, {""name"": ""secure_container"", ""operator"": ""equal"", ""value"": 1, ""weight"": 4}], ""name"": ""Fragile_Raining""}]}",Yes
3,internal_failure_drone,end,InitialDrone,"{""start"": {""lat"": 51.5103, ""lon"": -0.1277}, ""end"": {""lat"": 51.417727148371995, ""lon"": -0.1836405607941725}, ""distance_traveled_km"": 10.998941, ""distance_to_target_km"": 3.413748}",8,drone,1,1,"[{""cbr"": {""price"": 34.14, ""safe_to_rain"": 0, ""secure_container"": 0, ""time_to_deliver"": 10.34}, ""id"": ""sn_drone1"", ""raw_penalty"": {""price"": 0, ""safe_to_rain"": 1, ""secure_container"": 1, ""time_to_deliver"": 0}, ""score"": 8, ""type"": ""drone""}]","{""context_descriptors"": [{""name"": ""current_location_lat"", ""type"": ""string""}, {""name"": ""current_location_lon"", ""type"": ""string""}, {""name"": ""target_location_lat"", ""type"": ""string""}, {""name"": ""target_location_lon"", ""type"": ""string""}], ""description"": ""Deliver a package from the current location to the target location."", ""id"": ""1"", ""name"": ""Deliver Package"", ""registered_components"": [{""id"": ""sn_drone1"", ""type"": ""drone""}], ""scenarios"": [{""cbr_attributes"": [{""name"": ""time_to_deliver"", ""type"": ""min"", ""weight"": 1}, {""name"": ""price"", ""type"": ""min"", ""weight"": 1}], ""constraints"": [{""name"": ""time_to_deliver"", ""operator"": ""less"", ""value"": 60, ""weight"": 1}, {""name"": ""price"", ""operator"": ""less"", ""value"": 50, ""weight"": 1}], ""name"": ""Default""}, {""cbr_attributes"": [{""name"": ""time_to_deliver"", ""type"": ""min"", ""weight"": 1}, {""name"": ""price"", ""type"": ""min"", ""weight"": 1}], ""constraints"": [{""name"": ""time_to_deliver"", ""operator"": ""less"", ""value"": 120, ""weight"": 1}, {""name"": ""price"", ""operator"": ""less"", ""value"": 100, ""weight"": 1}], ""name"": ""Fragile""}, {""cbr_attributes"": [{""name"": ""safe_to_rain"", ""type"": ""max"", ""weight"": 2}, {""name"": ""time_to_deliver"", ""type"": ""min"", ""weight"": 1}, {""name"": ""price"", ""type"": ""min"", ""weight"": 1}], ""constraints"": [{""name"": ""time_to_deliver"", ""operator"": ""less"", ""value"": 120, ""weight"": 1}, {""name"": ""price"", ""operator"": ""less"", ""value"": 100, ""weight"": 1}], ""name"": ""Raining""}, {""cbr_attributes"": [{""name"": ""time_to_deliver"", ""type"": ""min"", ""weight"": 1}, {""name"": ""price"", ""type"": ""min"", ""weight"": 1}], ""constraints"": [{""name"": ""time_to_deliver"", ""operator"": ""less"", ""value"": 60, ""weight"": 3}, {""name"": ""price"", ""operator"": ""less"", ""value"": 50, ""weight"": 1}, {""name"": ""safe_to_rain"", ""operator"": ""equal"", ""value"": 1, ""weight"": 4}, {""name"": ""secure_container"", ""operator"": ""equal"", ""value"": 1, ""weight"": 4}], ""name"": ""Fragile_Raining""}]}",No
3,internal_failure_drone,end,sn_drone1,"{""start"": {""lat"": 51.5103, ""lon"": -0.1277}, ""end"": {""lat"": 51.417727148371995, ""lon"": -0.1836405607941725}, ""distance_traveled_km"": 10.998941, ""distance_to_target_km"": 0.0}",8,drone,1,2,"[{""cbr"": {""price"": 34.14, ""safe_to_rain"": 0, ""secure_container"": 0, ""time_to_deliver"": 10.34}, ""id"": ""sn_drone1"", ""raw_penalty"": {""price"": 0, ""safe_to_rain"": 1, ""secure_container"": 1, ""time_to_deliver"": 0}, ""score"": 8, ""type"": ""drone""}]","{""context_descriptors"": [{""name"": ""current_location_lat"", ""type"": ""string""}, {""name"": ""current_location_lon"", ""type"": ""string""}, {""name"": ""target_location_lat"", ""type"": ""string""}, {""name"": ""target_location_lon"", ""type"": ""string""}], ""description"": ""Deliver a package from the current location to the target location."", ""id"": ""1"", ""name"": ""Deliver Package"", ""registered_components"": [{""id"": ""sn_drone1"", ""type"": ""drone""}], ""scenarios"": [{""cbr_attributes"": [{""name"": ""time_to_deliver"", ""type"": ""min"", ""weight"": 1}, {""name"": ""price"", ""type"": ""min"", ""weight"": 1}], ""constraints"": [{""name"": ""time_to_deliver"", ""operator"": ""less"", ""value"": 60, ""weight"": 1}, {""name"": ""price"", ""operator"": ""less"", ""value"": 50, ""weight"": 1}], ""name"": ""Default""}, {""cbr_attributes"": [{""name"": ""time_to_deliver"", ""type"": ""min"", ""weight"": 1}, {""name"": ""price"", ""type"": ""min"", ""weight"": 1}], ""constraints"": [{""name"": ""time_to_deliver"", ""operator"": ""less"", ""value"": 120, ""weight"": 1}, {""name"": ""price"", ""operator"": ""less"", ""value"": 100, ""weight"": 1}], ""name"": ""Fragile""}, {""cbr_attributes"": [{""name"": ""safe_to_rain"", ""type"": ""max"", ""weight"": 2}, {""name"": ""time_to_deliver"", ""type"": ""min"", ""weight"": 1}, {""name"": ""price"", ""type"": ""min"", ""weight"": 1}], ""constraints"": [{""name"": ""time_to_deliver"", ""operator"": ""less"", ""value"": 120, ""weight"": 1}, {""name"": ""price"", ""operator"": ""less"", ""value"": 100, ""weight"": 1}], ""name"": ""Raining""}, {""cbr_attributes"": [{""name"": ""time_to_deliver"", ""type"": ""min"", ""weight"": 1}, {""name"": ""price"", ""type"": ""min"", ""weight"": 1}], ""constraints"": [{""name"": ""time_to_deliver"", ""operator"": ""less"", ""value"": 60, ""weight"": 3}, {""name"": ""price"", ""operator"": ""less"", ""value"": 50, ""weight"": 1}, {""name"": ""safe_to_rain"", ""operator"": ""equal"", ""value"": 1, ""weight"": 4}, {""name"": ""secure_container"", ""operator"": ""equal"", ""value"": 1, ""weight"": 4}], ""name"": ""Fragile_Raining""}]}",Yes
4,internal_failure_drone,start,InitialDrone,"{""start"": {""lat"": 51.5103, ""lon"": -0.1277}, ""end"": {""lat"": 51.476635794525286, ""lon"": -0.14804283809807353}, ""distance_traveled_km"": 3.999455, ""distance_to_target_km"": 10.413233}",13.142162938996284,drone,5,1,"[{""cbr"": {""price"": 72.89, ""safe_to_rain"": 0, ""secure_container"": 0, ""time_to_deliver"": 20.9}, ""id"": ""sn_drone3"", ""raw_penalty"": {""price"": 1, ""safe_to_rain"": 1, ""secure_container"": 1, ""time_to_deliver"": 0}, ""score"": 12.762057877813504, ""type"": ""drone""}, {""cbr"": {""price"": 114.55, ""safe_to_rain"": 0, ""secure_container"": 0, ""time_to_deliver"": 13.79}, ""id"": ""sn_drone2"", ""raw_penalty"": {""price"": 1, ""safe_to_rain"": 1, ""secure_container"": 1, ""time_to_deliver"": 0}, ""score"": 13.0, ""type"": ""drone""}, {""cbr"": {""price"": 72.89, ""safe_to_rain"": 0, ""secure_container"": 0, ""time_to_deliver"": 23.12}, ""id"": ""sn_drone4"", ""raw_penalty"": {""price"": 1, ""safe_to_rain"": 1, ""secure_container"": 1, ""time_to_deliver"": 0}, ""score"": 13.0, ""type"": ""drone""}, {""cbr"": {""price"": 104.13, ""safe_to_rain"": 0, ""secure_container"": 0, ""time_to_deliver"": 17.45}, ""id"": ""sn_drone5"", ""raw_penalty"": {""price"": 1, ""safe_to_rain"": 1, ""secure_container"": 1, ""time_to_deliver"": 0}, ""score"": 13.142162938996284, ""type"": ""drone""}, {""cbr"": {""price"": 104.13, ""safe_to_rain"": 0, ""secure_container"": 0, ""time_to_deliver"": 20.11}, ""id"": ""sn_drone1"", ""raw_penalty"": {""price"": 1, ""safe_to_rain"": 1, ""secure_container"": 1, ""time_to_deliver"": 0}, ""score"": 13.427264761075598, ""type"": ""drone""}]","{""context_descriptors"": [{""name"": ""current_location_lat"", ""type"": ""string""}, {""name"": ""current_location_lon"", ""type"": ""string""}, {""name"": ""target_location_lat"", ""type"": ""string""}, {""name"": ""target_location_lon"", ""type"": ""string""}], ""description"": ""Deliver a package from the current location to the target location."", ""id"": ""1"", ""name"": ""Deliver Package"", ""registered_components"": [{""id"": ""sn_drone1"", ""type"": ""drone""}, {""id"": ""sn_drone2"", ""type"": ""drone""}, {""id"": ""sn_drone3"", ""type"": ""drone""}, {""id"": ""sn_drone4"", ""type"": ""drone""}, {""id"": ""sn_drone5"", ""type"": ""drone""}], ""scenarios"": [{""cbr_attributes"": [{""name"": ""time_to_deliver"", ""type"": ""min"", ""weight"": 1}, {""name"": ""price"", ""type"": ""min"", ""weight"": 1}], ""constraints"": [{""name"": ""time_to_deliver"", ""operator"": ""less"", ""value"": 60, ""weight"": 1}, {""name"": ""price"", ""operator"": ""less"", ""value"": 50, ""weight"": 1}], ""name"": ""Default""}, {""cbr_attributes"": [{""name"": ""time_to_deliver"", ""type"": ""min"", ""weight"": 1}, {""name"": ""price"", ""type"": ""min"", ""weight"": 1}], ""constraints"": [{""name"": ""time_to_deliver"", ""operator"": ""less"", ""value"": 120, ""weight"": 1}, {""name"": ""price"", ""operator"": ""less"", ""value"": 100, ""weight"": 1}], ""name"": ""Fragile""}, {""cbr_attributes"": [{""name"": ""safe_to_rain"", ""type"": ""max"", ""weight"": 2}, {""name"": ""time_to_deliver"", ""type"": ""min"", ""weight"": 1}, {""name"": ""price"", ""type"": ""min"", ""weight"": 1}], ""constraints"": [{""name"": ""time_to_deliver"", ""operator"": ""less"", ""value"": 120, ""weight"": 1}, {""name"": ""price"", ""operator"": ""less"", ""value"": 100, ""weight"": 1}], ""name"": ""Raining""}, {""cbr_attributes"": [{""name"": ""time_to_deliver"", ""type"": ""min"", ""weight"": 1}, {""name"": ""price"", ""type"": ""min"", ""weight"": 1}], ""constraints"": [{""name"": ""time_to_deliver"", ""operator"": ""less"", ""value"": 60, ""weight"": 3}, {""name"": ""price"", ""operator"": ""less"", ""value"": 50, ""weight"": 1}, {""name"": ""safe_to_rain"", ""operator"": ""equal"", ""value"": 1, ""weight"": 4}, {""name"": ""secure_container"", ""operator"": ""equal"", ""value"": 1, ""weight"": 4}], ""name"": ""Fragile_Raining""}]}",No
4,internal_failure_drone,start,sn_drone5,"{""start"": {""lat"": 51.5103, ""lon"": -0.1277}, ""end"": {""lat"": 51.476635794525286, ""lon"": -0.14804283809807353}, ""distance_traveled_km"": 3.999455, ""distance_to_target_km"": 0.0}",13.142162938996284,drone,5,2,"[{""cbr"": {""price"": 72.89, ""safe_to_rain"": 0, ""secure_container"": 0, ""time_to_deliver"": 20.9}, ""id"": ""sn_drone3"", ""raw_penalty"": {""price"": 1, ""safe_to_rain"": 1, ""secure_container"": 1, ""time_to_deliver"": 0}, ""score"": 12.762057877813504, ""type"": ""drone""}, {""cbr"": {""price"": 114.55, ""safe_to_rain"": 0, ""secure_container"": 0, ""time_to_deliver"": 13.79}, ""id"": ""sn_drone2"", ""raw_penalty"": {""price"": 1, ""safe_to_rain"": 1, ""secure_container"": 1, ""time_to_deliver"": 0}, ""score"": 13.0, ""type"": ""drone""}, {""cbr"": {""price"": 72.89, ""safe_to_rain"": 0, ""secure_container"": 0, ""time_to_deliver"": 23.12}, ""id"": ""sn_drone4"", ""raw_penalty"": {""price"": 1, ""safe_to_rain"": 1, ""secure_container"": 1, ""time_to_deliver"": 0}, ""score"": 13.0, ""type"": ""drone""}, {""cbr"": {""price"": 104.13, ""safe_to_rain"": 0, ""secure_container"": 0, ""time_to_deliver"": 17.45}, ""id"": ""sn_drone5"", ""raw_penalty"": {""price"": 1, ""safe_to_rain"": 1, ""secure_container"": 1, ""time_to_deliver"": 0}, ""score"": 13.142162938996284, ""type"": ""drone""}, {""cbr"": {""price"": 104.13, ""safe_to_rain"": 0, ""secure_container"": 0, ""time_to_deliver"": 20.11}, ""id"": ""sn_drone1"", ""raw_penalty"": {""price"": 1, ""safe_to_rain"": 1, ""secure_container"": 1, ""time_to_deliver"": 0}, ""score"": 13.427264761075598, ""type"": ""drone""}]","{""context_descriptors"": [{""name"": ""current_location_lat"", ""type"": ""string""}, {""name"": ""current_location_lon"", ""type"": ""string""}, {""name"": ""target_location_lat"", ""type"": ""string""}, {""name"": ""target_location_lon"", ""type"": ""string""}], ""description"": ""Deliver a package from the current location to the target location."", ""id"": ""1"", ""name"": ""Deliver Package"", ""registered_components"": [{""id"": ""sn_drone1"", ""type"": ""drone""}, {""id"": ""sn_drone2"", ""type"": ""drone""}, {""id"": ""sn_drone3"", ""type"": ""drone""}, {""id"": ""sn_drone4"", ""type"": ""drone""}, {""id"": ""sn_drone5"", ""type"": ""drone""}], ""scenarios"": [{""cbr_attributes"": [{""name"": ""time_to_deliver"", ""type"": ""min"", ""weight"": 1}, {""name"": ""price"", ""type"": ""min"", ""weight"": 1}], ""constraints"": [{""name"": ""time_to_deliver"", ""operator"": ""less"", ""value"": 60, ""weight"": 1}, {""name"": ""price"", ""operator"": ""less"", ""value"": 50, ""weight"": 1}], ""name"": ""Default""}, {""cbr_attributes"": [{""name"": ""time_to_deliver"", ""type"": ""min"", ""weight"": 1}, {""name"": ""price"", ""type"": ""min"", ""weight"": 1}], ""constraints"": [{""name"": ""time_to_deliver"", ""operator"": ""less"", ""value"": 120, ""weight"": 1}, {""name"": ""price"", ""operator"": ""less"", ""value"": 100, ""weight"": 1}], ""name"": ""Fragile""}, {""cbr_attributes"": [{""name"": ""safe_to_rain"", ""type"": ""max"", ""weight"": 2}, {""name"": ""time_to_deliver"", ""type"": ""min"", ""weight"": 1}, {""name"": ""price"", ""type"": ""min"", ""weight"": 1}], ""constraints"": [{""name"": ""time_to_deliver"", ""operator"": ""less"", ""value"": 120, ""weight"": 1}, {""name"": ""price"", ""operator"": ""less"", ""value"": 100, ""weight"": 1}], ""name"": ""Raining""}, {""cbr_attributes"": [{""name"": ""time_to_deliver"", ""type"": ""min"", ""weight"": 1}, {""name"": ""price"", ""type"": ""min"", ""weight"": 1}], ""constraints"": [{""name"": ""time_to_deliver"", ""operator"": ""less"", ""value"": 60, ""weight"": 3}, {""name"": ""price"", ""operator"": ""less"", ""value"": 50, ""weight"": 1}, {""name"": ""safe_to_rain"", ""operator"": ""equal"", ""value"": 1, ""weight"": 4}, {""name"": ""secure_container"", ""operator"": ""equal"", ""value"": 1, ""weight"": 4}], ""name"": ""Fragile_Raining""}]}",Yes
